tanggal,KASUS,MENINGGAL,SEMBUH,DIRAWAT_OR_ISOLASI,AKUMULASI_KASUS,AKUMULASI_SEMBUH,AKUMULASI_MENINGGAL,AKUMULASI_DIRAWAT_OR_ISOLASI
29-03-2020,5,0,2,3,5,2,0,3
30-03-2020,1,0,0,1,6,2,0,4
31-03-2020,0,0,0,0,6,2,0,4
01-04-2020,1,0,0,1,7,2,0,5
02-04-2020,0,1,0,-1,7,2,1,4
03-04-2020,0,0,0,0,7,2,1,4
04-04-2020,0,0,0,0,7,2,1,4
05-04-2020,0,0,0,0,7,2,1,4
06-04-2020,0,0,0,0,7,2,1,4
07-04-2020,0,0,1,-1,7,3,1,3
08-04-2020,0,0,0,0,7,3,1,3
09-04-2020,0,0,0,0,7,3,1,3
10-04-2020,0,0,0,0,7,3,1,3
11-04-2020,0,0,0,0,7,3,1,3
12-04-2020,3,0,0,3,10,3,1,6
13-04-2020,0,0,0,0,10,3,1,6
14-04-2020,0,0,2,-2,10,5,1,4
15-04-2020,0,0,0,0,10,5,1,4
16-04-2020,8,0,0,8,18,5,1,12
17-04-2020,0,0,0,0,18,5,1,12
18-04-2020,0,0,0,0,18,5,1,12
19-04-2020,0,0,0,0,18,5,1,12
20-04-2020,0,0,0,0,18,5,1,12
21-04-2020,6,0,1,5,24,6,1,17
22-04-2020,4,0,1,3,28,7,1,20
23-04-2020,19,0,0,19,47,7,1,39
24-04-2020,0,0,0,0,47,7,1,39
25-04-2020,1,0,0,1,48,7,1,40
26-04-2020,0,0,0,0,48,7,1,40
27-04-2020,0,0,0,0,48,7,1,40
28-04-2020,0,0,0,0,48,7,1,40
29-04-2020,7,0,0,7,55,7,1,47
30-04-2020,0,0,0,0,55,7,1,47
01-05-2020,3,0,0,3,58,7,1,50
02-05-2020,7,0,0,7,65,7,1,57
03-05-2020,2,0,0,2,67,7,1,59
04-05-2020,3,0,0,3,70,7,1,62
05-05-2020,0,0,0,0,70,7,1,62
06-05-2020,17,0,3,14,87,10,1,76
07-05-2020,5,0,0,5,92,10,1,81
08-05-2020,0,0,0,0,92,10,1,81
09-05-2020,23,0,0,23,115,10,1,104
10-05-2020,2,0,0,2,117,10,1,106
11-05-2020,0,0,0,0,117,10,1,106
12-05-2020,3,0,9,-6,120,19,1,100
13-05-2020,6,1,2,3,126,21,2,103
14-05-2020,0,0,0,0,126,21,2,103
15-05-2020,0,0,0,0,126,21,2,103
16-05-2020,2,0,0,2,128,21,2,105
17-05-2020,1,0,2,-1,129,23,2,104
18-05-2020,0,0,8,-8,129,31,2,96
19-05-2020,0,0,0,0,129,31,2,96
20-05-2020,0,0,0,0,129,31,2,96
21-05-2020,1,0,5,-4,130,36,2,92
22-05-2020,7,0,1,6,137,37,2,98
23-05-2020,28,0,0,28,165,37,2,126
24-05-2020,0,0,0,0,165,37,2,126
25-05-2020,7,0,5,2,172,42,2,128
26-05-2020,1,0,1,0,173,43,2,128
27-05-2020,7,0,0,7,180,43,2,135
28-05-2020,1,0,0,1,181,43,2,136
29-05-2020,0,0,3,-3,181,46,2,133
30-05-2020,0,0,0,0,181,46,2,133
31-05-2020,5,0,5,0,186,51,2,133
01-06-2020,7,0,3,4,193,54,2,137
02-06-2020,0,0,0,0,193,54,2,137
03-06-2020,6,0,24,-18,199,78,2,119
04-06-2020,0,0,15,-15,199,93,2,104
05-06-2020,3,0,15,-12,202,108,2,92
06-06-2020,5,0,5,0,207,113,2,92
07-06-2020,0,0,0,0,207,113,2,92
08-06-2020,0,0,3,-3,207,116,2,89
09-06-2020,24,0,1,23,231,117,2,112
10-06-2020,11,0,20,-9,242,137,2,103
11-06-2020,0,0,7,-7,242,144,2,96
12-06-2020,22,0,1,21,264,145,2,117
13-06-2020,0,0,4,-4,264,149,2,113
14-06-2020,1,0,9,-8,265,158,2,105
15-06-2020,0,0,7,-7,265,165,2,98
16-06-2020,2,0,1,1,267,166,2,99
17-06-2020,12,0,0,12,279,166,2,111
18-06-2020,0,0,6,-6,279,172,2,105
19-06-2020,14,0,13,1,293,185,2,106
20-06-2020,2,0,9,-7,295,194,2,99
21-06-2020,0,0,21,-21,295,215,2,78
22-06-2020,0,0,3,-3,295,218,2,75
23-06-2020,15,0,4,11,310,222,2,86
24-06-2020,0,0,5,-5,310,227,2,81
25-06-2020,0,0,7,-7,310,234,2,74
26-06-2020,0,0,6,-6,310,240,2,68
27-06-2020,8,0,10,-2,318,250,2,66
28-06-2020,0,0,8,-8,318,258,2,58
29-06-2020,0,0,4,-4,318,262,2,54
30-06-2020,0,0,5,-5,318,267,2,49
01-07-2020,15,0,3,12,333,270,2,61
02-07-2020,0,0,0,0,333,270,2,61
03-07-2020,0,0,6,-6,333,276,2,55
04-07-2020,0,0,4,-4,333,280,2,51
05-07-2020,3,0,19,-16,336,299,2,35
06-07-2020,0,0,0,0,336,299,2,35
07-07-2020,5,0,5,0,341,304,2,35
08-07-2020,0,0,1,-1,341,305,2,34
09-07-2020,3,0,2,1,344,307,2,35
10-07-2020,0,0,0,0,344,307,2,35
11-07-2020,0,0,19,-19,344,326,2,16
12-07-2020,3,0,0,3,347,326,2,19
13-07-2020,5,0,1,4,352,327,2,23
14-07-2020,0,0,12,-12,352,339,2,11
15-07-2020,0,0,0,0,352,339,2,11
16-07-2020,4,0,1,3,356,340,2,14
17-07-2020,0,0,0,0,356,340,2,14
18-07-2020,0,0,6,-6,356,346,2,8
19-07-2020,0,0,4,-4,356,350,2,4
20-07-2020,0,0,0,0,356,350,2,4
21-07-2020,0,0,0,0,356,350,2,4
22-07-2020,0,0,4,-4,356,354,2,0
23-07-2020,0,0,0,0,356,354,2,0
24-07-2020,0,0,0,0,356,354,2,0
25-07-2020,6,0,0,6,362,354,2,6
26-07-2020,0,0,0,0,362,354,2,6
27-07-2020,0,0,0,0,362,354,2,6
28-07-2020,16,0,0,16,378,354,2,22
29-07-2020,0,0,0,0,378,354,2,22
30-07-2020,0,0,0,0,378,354,2,22
31-07-2020,6,0,0,6,384,354,2,28
01-08-2020,0,0,0,0,384,354,2,28
02-08-2020,0,0,0,0,384,354,2,28
03-08-2020,0,0,0,0,384,354,2,28
04-08-2020,0,0,16,-16,384,370,2,12
05-08-2020,0,0,0,0,384,370,2,12
06-08-2020,7,0,0,7,391,370,2,19
07-08-2020,3,0,3,0,394,373,2,19
08-08-2020,0,0,0,0,394,373,2,19
09-08-2020,13,0,6,7,407,379,2,26
10-08-2020,6,0,0,6,413,379,2,32
11-08-2020,4,0,0,4,417,379,2,36
12-08-2020,9,0,0,9,426,379,2,45
13-08-2020,10,0,18,-8,436,397,2,37
14-08-2020,5,0,1,4,441,398,2,41
15-08-2020,3,0,6,-3,444,404,2,38
16-08-2020,0,0,2,-2,444,406,2,36
17-08-2020,0,0,0,0,444,406,2,36
18-08-2020,5,0,2,3,449,408,2,39
19-08-2020,4,0,1,3,453,409,2,42
20-08-2020,15,0,14,1,468,423,2,43
21-08-2020,29,0,0,29,497,423,2,72
22-08-2020,33,0,5,28,530,428,2,100
23-08-2020,33,0,19,14,563,447,2,114
24-08-2020,12,0,0,12,575,447,2,126
25-08-2020,27,0,0,27,602,447,2,153
26-08-2020,0,0,20,-20,602,467,2,133
27-08-2020,6,0,41,-35,608,508,2,98
28-08-2020,0,0,0,0,608,508,2,98
29-08-2020,16,0,31,-15,624,539,2,83
30-08-2020,18,1,0,17,642,539,3,100
31-08-2020,0,0,17,-17,642,556,3,83
01-09-2020,8,0,0,8,650,556,3,91
02-09-2020,6,0,21,-15,656,577,3,76
03-09-2020,15,0,10,5,671,587,3,81
04-09-2020,11,0,12,-1,682,599,3,80
05-09-2020,6,1,14,-9,688,613,4,71
06-09-2020,13,0,0,13,701,613,4,84
07-09-2020,0,0,0,0,701,613,4,84
08-09-2020,7,0,5,2,708,618,4,86
09-09-2020,12,0,2,10,720,620,4,96
10-09-2020,5,0,0,5,725,620,4,101
11-09-2020,8,0,23,-15,733,643,4,86
12-09-2020,11,0,3,8,744,646,4,94
13-09-2020,7,0,2,5,751,648,4,99
14-09-2020,26,0,6,20,777,654,4,119
15-09-2020,4,1,0,3,781,654,5,122
16-09-2020,19,0,11,8,800,665,5,130
17-09-2020,22,0,4,18,822,669,5,148
18-09-2020,15,0,11,4,837,680,5,152
19-09-2020,21,0,9,12,858,689,5,164
20-09-2020,6,0,15,-9,864,704,5,155
21-09-2020,1,0,15,-14,865,719,5,141
22-09-2020,11,0,0,11,876,719,5,152
23-09-2020,6,1,2,3,882,721,6,155
24-09-2020,16,0,7,9,898,728,6,164
25-09-2020,34,0,40,-6,932,768,6,158
26-09-2020,11,0,11,0,943,779,6,158
27-09-2020,11,1,9,1,954,788,7,159
28-09-2020,0,0,0,0,954,788,7,159
29-09-2020,17,0,19,-2,971,807,7,157
30-09-2020,8,0,2,6,979,809,7,163
01-10-2020,29,0,14,15,1008,823,7,178
02-10-2020,6,0,18,-12,1014,841,7,166
03-10-2020,6,0,5,1,1020,846,7,167
04-10-2020,19,0,19,0,1039,865,7,167
05-10-2020,2,0,0,2,1041,865,7,169
06-10-2020,41,0,8,33,1082,873,7,202
07-10-2020,10,0,4,6,1092,877,7,208
08-10-2020,13,0,1,12,1105,878,7,220
09-10-2020,28,0,30,-2,1133,908,7,218
10-10-2020,80,0,7,73,1213,915,7,291
11-10-2020,81,0,43,38,1294,958,7,329
12-10-2020,0,0,0,0,1294,958,7,329
13-10-2020,14,0,66,-52,1308,1024,7,277
14-10-2020,17,0,55,-38,1325,1079,7,239
15-10-2020,29,0,57,-28,1354,1136,7,211
16-10-2020,25,0,52,-27,1379,1188,7,184
17-10-2020,31,0,35,-4,1410,1223,7,180
18-10-2020,15,1,3,11,1425,1226,8,191
19-10-2020,0,0,0,0,1425,1226,8,191
20-10-2020,23,0,28,-5,1448,1254,8,186
21-10-2020,0,0,0,0,1448,1254,8,186
22-10-2020,46,0,12,34,1494,1266,8,220
23-10-2020,31,0,15,16,1525,1281,8,236
24-10-2020,36,0,6,30,1561,1287,8,266
25-10-2020,0,0,0,0,1561,1287,8,266
26-10-2020,13,2,12,-1,1574,1299,10,265
27-10-2020,29,0,6,23,1603,1305,10,288
28-10-2020,14,4,22,-12,1617,1327,14,276
29-10-2020,13,1,0,12,1630,1327,15,288
30-10-2020,17,3,5,9,1647,1332,18,297
31-10-2020,5,0,5,0,1652,1337,18,297
01-11-2020,22,1,0,21,1674,1337,19,318
02-11-2020,0,0,0,0,1674,1337,19,318
03-11-2020,35,1,3,31,1709,1340,20,349
04-11-2020,19,0,7,12,1728,1347,20,361
05-11-2020,60,0,7,53,1788,1354,20,414
06-11-2020,79,0,49,30,1867,1403,20,444
07-11-2020,83,0,6,77,1950,1409,20,521
08-11-2020,36,0,25,11,1986,1434,20,532
09-11-2020,0,0,1,-1,1986,1435,20,531
10-11-2020,0,0,0,0,1986,1435,20,531
11-11-2020,33,0,22,11,2019,1457,20,542
12-11-2020,13,0,12,1,2032,1469,20,543
13-11-2020,13,0,15,-2,2045,1484,20,541
14-11-2020,12,0,15,-3,2057,1499,20,538
15-11-2020,13,0,13,0,2070,1512,20,538
16-11-2020,9,0,20,-11,2079,1532,20,527
17-11-2020,38,0,15,23,2117,1547,20,550
18-11-2020,39,0,11,28,2156,1558,20,578
19-11-2020,28,0,10,18,2184,1568,20,596
20-11-2020,34,0,26,8,2218,1594,20,604
21-11-2020,10,0,23,-13,2228,1617,20,591
22-11-2020,16,0,32,-16,2244,1649,20,575
23-11-2020,10,0,21,-11,2254,1670,20,564
24-11-2020,31,0,60,-29,2285,1730,20,535
25-11-2020,24,0,53,-29,2309,1783,20,506
26-11-2020,10,0,38,-28,2319,1821,20,478
27-11-2020,29,0,63,-34,2348,1884,20,444
28-11-2020,27,0,36,-9,2375,1920,20,435
29-11-2020,27,0,61,-34,2402,1981,20,401
30-11-2020,0,0,0,0,2402,1981,20,401
01-12-2020,33,0,55,-22,2435,2036,20,379
02-12-2020,23,0,56,-33,2458,2092,20,346
03-12-2020,24,0,59,-35,2482,2151,20,311
04-12-2020,34,0,57,-23,2516,2208,20,288
05-12-2020,32,1,24,7,2548,2232,21,295
06-12-2020,0,0,31,-31,2548,2263,21,264
07-12-2020,30,1,0,29,2578,2263,22,293
08-12-2020,25,0,16,9,2603,2279,22,302
09-12-2020,57,0,40,17,2660,2319,22,319
10-12-2020,25,0,27,-2,2685,2346,22,317
11-12-2020,28,0,30,-2,2713,2376,22,315
12-12-2020,28,0,23,5,2741,2399,22,320
13-12-2020,21,0,24,-3,2762,2423,22,317
14-12-2020,11,0,0,11,2773,2423,22,328
15-12-2020,13,1,29,-17,2786,2452,23,311
16-12-2020,34,0,24,10,2820,2476,23,321
17-12-2020,37,0,12,25,2857,2488,23,346
18-12-2020,31,0,13,18,2888,2501,23,364
19-12-2020,36,0,15,21,2924,2516,23,385
20-12-2020,23,0,16,7,2947,2532,23,392
21-12-2020,0,0,0,0,2947,2532,23,392
22-12-2020,19,1,23,-5,2966,2555,24,387
23-12-2020,22,0,24,-2,2988,2579,24,385
24-12-2020,26,0,24,2,3014,2603,24,387
25-12-2020,22,0,23,-1,3036,2626,24,386
26-12-2020,0,0,0,0,3036,2626,24,386
27-12-2020,17,0,21,-4,3053,2647,24,382
28-12-2020,0,0,0,0,3053,2647,24,382
29-12-2020,22,1,24,-3,3075,2671,25,379
30-12-2020,15,0,37,-22,3090,2708,25,357
31-12-2020,25,0,33,-8,3115,2741,25,349
01-01-2021,18,0,60,-42,3133,2801,25,307
02-01-2021,0,0,0,0,3133,2801,25,307
03-01-2021,24,0,52,-28,3157,2853,25,279
04-01-2021,0,0,0,0,3157,2853,25,279
05-01-2021,29,1,26,2,3186,2879,26,281
06-01-2021,24,0,38,-14,3210,2917,26,267
07-01-2021,26,0,35,-9,3236,2952,26,258
08-01-2021,33,0,28,5,3269,2980,26,263
09-01-2021,47,0,22,25,3316,3002,26,288
10-01-2021,29,0,31,-2,3345,3033,26,286
11-01-2021,0,0,0,0,3345,3033,26,286
12-01-2021,35,0,29,6,3380,3062,26,292
13-01-2021,33,0,30,3,3413,3092,26,295
14-01-2021,25,0,23,2,3438,3115,26,297
15-01-2021,34,0,25,9,3472,3140,26,306
16-01-2021,56,0,29,27,3528,3169,26,333
17-01-2021,26,0,35,-9,3554,3204,26,324
18-01-2021,0,0,0,0,3554,3204,26,324
19-01-2021,45,0,33,12,3599,3237,26,336
20-01-2021,32,0,28,4,3631,3265,26,340
21-01-2021,25,0,30,-5,3656,3295,26,335
22-01-2021,49,0,26,23,3705,3321,26,358
23-01-2021,37,0,20,17,3742,3341,26,375
24-01-2021,20,0,21,-1,3762,3362,26,374
25-01-2021,0,1,0,-1,3762,3362,27,373
26-01-2021,33,0,28,5,3795,3390,27,378
27-01-2021,31,0,29,2,3826,3419,27,380
28-01-2021,13,0,20,-7,3839,3439,27,373
29-01-2021,31,0,16,15,3870,3455,27,388
30-01-2021,41,1,31,9,3911,3486,28,397
31-01-2021,18,0,35,-17,3929,3521,28,380
01-02-2021,0,0,0,0,3929,3521,28,380
02-02-2021,37,0,34,3,3966,3555,28,383
03-02-2021,27,0,29,-2,3993,3584,28,381
04-02-2021,33,0,31,2,4026,3615,28,383
05-02-2021,25,0,40,-15,4051,3655,28,368
06-02-2021,42,0,31,11,4093,3686,28,379
07-02-2021,23,1,39,-17,4116,3725,29,362
08-02-2021,0,0,0,0,4116,3725,29,362
09-02-2021,35,1,28,6,4151,3753,30,368
10-02-2021,19,0,44,-25,4170,3797,30,343
11-02-2021,27,0,26,1,4197,3823,30,344
12-02-2021,33,0,27,6,4230,3850,30,350
13-02-2021,10,0,23,-13,4240,3873,30,337
14-02-2021,19,0,16,3,4259,3889,30,340
15-02-2021,0,0,0,0,4259,3889,30,340
16-02-2021,37,0,0,37,4296,3889,30,377
17-02-2021,26,0,0,26,4322,3889,30,403
18-02-2021,32,0,11,21,4354,3900,30,424
19-02-2021,26,0,99,-73,4380,3999,30,351
20-02-2021,35,1,16,18,4415,4015,31,369
21-02-2021,30,0,21,9,4445,4036,31,378
22-02-2021,0,0,0,0,4445,4036,31,378
23-02-2021,28,0,41,-13,4473,4077,31,365
24-02-2021,27,0,17,10,4500,4094,31,375
25-02-2021,32,0,27,5,4532,4121,31,380
26-02-2021,39,0,22,17,4571,4143,31,397
27-02-2021,27,0,25,2,4598,4168,31,399
28-02-2021,39,0,27,12,4637,4195,31,411
01-03-2021,0,0,0,0,4637,4195,31,411
02-03-2021,22,0,25,-3,4659,4220,31,408
03-03-2021,34,0,42,-8,4693,4262,31,400
04-03-2021,41,0,21,20,4734,4283,31,420
05-03-2021,29,0,30,-1,4763,4313,31,419
06-03-2021,73,0,26,47,4836,4339,31,466
07-03-2021,67,0,20,47,4903,4359,31,513
08-03-2021,0,0,0,0,4903,4359,31,513
09-03-2021,50,0,44,6,4953,4403,31,519
10-03-2021,43,0,24,19,4996,4427,31,538
